Order date;Catalog channel name;Catalog name;Catalog siteId;Order number;Order SKU;Histo SKU price;Order price;Difference price;Status price
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1469144;MAS8290EURDPRO;67,8;67,8;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475162;LTARGOT18;8,6;8,6;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476011;LUM3760093543361;26,15;26,15;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475159;LIS8008324058723;26,51;26,51;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473143;LEXROB50FR;35,54;42,61;-7,07;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474481;LEXRL800D;23,93;23,93;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474970;LEXRL800D;23,93;23,93;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474970;LEXRL800D;23,93;23,93;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473809;LEXRL800D;23,93;23,93;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1470698;CLE8005125178926;18,94;18,94;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473530;CESLCE10W1;306,36;306,36;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473638;CIJ3298060237994;18,88;18,85;0,03;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473488;CLE52348;17,28;17,28;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473911;CECTG4VB1;78,34;78,34;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1472726;CECTG4VB1;78,34;78,34;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476158;CEH60GB;74,03;74,03;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474262;CH925C015FR;65,53;65,53;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474595;CEMF35W;66,31;78,71;-12,4;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473908;CAR3225280118550;26,4;26,4;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476581;CAN4549292126846;41,26;41,26;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474076;GRO4005176388651;38,69;38,69;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474872;GCFAVE2019;41;41;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1472897;HAI6901018053801;734,35;734,51;-0,16;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475039;K2070614;14,98;14,98;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475039;K2070614;14,98;14,98;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1471817;KER8022967040747;36,99;36,99;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475423;KEN5011423191485;178,25;178,25;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473671;KAR4054278509037;132,59;135,01;-2,42;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474664;KAR4054278133638;32,19;32,19;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473290;KAR4054278967226;37,27;37,27;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473404;KAR4054278967226;37,27;37,27;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1472147;KAR4054278967226;37,27;37,27;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475375;KAR4054278967226;37,27;37,27;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1470101;GEN4242005195602;85,96;86,23;-0,27;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476575;GEN3030050153361;23,74;23,74;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474886;GAR1709255529886;205,65;205,65;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475006;GAR1709255529886;205,65;205,65;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475006;GAR1709255529886;205,65;205,65;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1477103;GAR1709255529886;205,65;205,65;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476491;GAR1709255529886;205,65;205,65;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475555;FDCDEF7X01;184,05;184,05;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475648;FG3508510690812;39,42;39,42;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473818;EDA3086960235246;112,49;112,49;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476149;EDA3086960222727;57,67;57,67;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476572;EDA3086960229689;34,07;34,07;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475825;EDA3086960229689;34,07;34,07;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474238;ECO1809;24,04;24,04;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473473;FAG3508510690201;58,55;58,55;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474700;FAC3221320060537;13,65;13,65;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474700;FAC3221320060513;16,95;16,95;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474913;FAC3221320060513;16,95;16,95;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476428;FAC3221320060513;16,95;16,95;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475987;FAC3221320060513;16,95;16,95;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1472237;FAC3221320060513;16,95;16,95;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473996;ECO3280250027720;20,2;20,2;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1477052;ECO3280250045601;14,38;14,38;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1477052;ECO3280250045601;14,38;14,38;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474340;EDA1700490417832;18,05;18,05;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473107;ECO4610;21,15;21,15;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475792;EDA3086960260040;26,78;26,78;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1472564;EEAR081R06L;71,46;71,46;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474745;EDA3086960263324;23,73;23,73;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475696;EDU8412668200074;24,27;24,27;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475834;YUSHAN70;38,08;38,08;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476576;EMCS1004A;616,98;616,98;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476863;EDA3086960263706;28,55;28,55;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476863;EDA3086960263706;28,55;28,55;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475957;EN46423;113,11;113,11;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473716;VTE3417765277054;38,13;38,13;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474706;VTE3417765277054;38,13;38,13;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474358;VTE3417765728051;23,48;23,48;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1467164;VT3417765489556;45,94;33,29;12,65;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1477046;VT3417765412059;29,11;29,11;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473752;VT3417765422492;31,68;31,68;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1472645;TRI4011905402758;16,31;16,31;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1468628;BAB3030050153408;65,22;58,07;7,15;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473635;AUC4251182714841;241,17;241,17;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476413;AUC8711338407608;17,15;17,15;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475939;BAD3661276161252;43,81;43,81;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476014;BAB3661276164635;40,65;40,65;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476296;BAB3661276164642;42,29;42,29;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473470;BAB3661276164642;42,29;42,29;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474931;BAY4007221035961;32,2;32,2;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474931;BAY4007221035961;32,2;32,2;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474349;BAY4007221035961;32,2;32,2;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473758;BAY4007221035961;32,2;32,2;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474463;LEGO76438;27,84;27,84;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1458218;LEGO76438;27,84;24,78;3,06;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476431;LEGO76438;27,84;27,84;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476608;LEGO76438;27,84;27,84;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474376;BIA8006363028912;32,61;32,61;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474445;BIA8006363028912;32,61;32,61;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476878;BIA8006363028912;32,61;32,61;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476878;BIA8006363028912;32,61;32,61;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475294;BIA8006363028912;32,61;32,61;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474670;BAB3030050153842;24,86;24,86;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1471739;BAB3030050153842;24,86;24,86;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474121;AUC3572010502487;36,79;36,79;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475975;AUC3086960241025;22,03;22,03;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474157;AUC3086960236083;24,06;24,06;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473905;BAU3216382011689;32,87;32,87;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476251;AUC1718266128044;177,53;177,53;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473647;AUC3086960253257;29,07;29,07;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1472477;AUC3165140697279;28,35;28,35;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475327;LEXNTL3000;118,32;118,32;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475225;LEI4006501257239;25,76;25,76;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473989;LEGO76422;64,59;64,59;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475021;LEGO76422;64,59;64,59;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474211;LEGO76422;64,59;64,59;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476332;LEGO76422;64,59;64,59;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1472987;LEGO42096;135,19;135,19;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473500;LEGO42096;135,19;135,19;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475252;LEGO10332;154,15;154,15;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473980;LEGO10329;37,98;37,98;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1453331;LEGO10298;68,34;68,34;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476359;CTSSB009;16,21;16,21;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475279;LEC4008789150059;94,65;94,65;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474703;KLE8320;47,8;47,8;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475540;LEG5702017006178;199,66;218,43;-18,77;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476911;LAN3181860511220;17,51;17,51;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476911;LAN3181860511220;17,51;17,51;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474994;CLEM52656;24,61;24,61;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474994;CLEM52656;24,61;24,61;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475426;DOD3307419656529;14,95;14,95;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1471670;CRA0071662502270;23,03;23,03;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476089;COR4062013600116;11,29;11,29;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475525;DODOCOUNTRY20;27,7;27,7;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476953;DODOCOUNTRY20;27,7;27,7;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476953;DODOCOUNTRY20;27,7;27,7;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475768;DODOCOUNTRY24;35,55;35,55;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474772;DOD3307419714847;23,79;23,79;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475246;DOD3307419714847;23,79;23,79;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473941;TEFL896S404;36,86;36,86;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476509;DODOVANCOUVER140;25,8305;25,83;0;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476488;DOM5411397015877;36,05;36,05;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475510;DODOVANCOUVER240;36,2683;36,27;0;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474877;DOM5411397138132;62,88;62,88;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474877;DOM5411397138132;62,88;62,88;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476386;SUR5060180391904;116,57;116,57;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475012;SUR5060180390006;66,61;66,61;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475012;SUR5060180390006;66,61;66,61;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476521;TEFL9737702;36,57;36,57;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475285;SYL1695840127399;25,96;25,96;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1472750;TEFL897S404;73,47;53,96;19,51;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474778;TEF3168430316614;20,48;20,48;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473941;TEFL2619102;64,15;64,15;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476860;TEFL897DS04;118,66;99,27;19,39;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476482;TEFL897DS04;118,66;99,27;19,39;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473200;TEFL897DS04;118,66;88,26;30,4;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474193;TEFL897DS04;118,66;88,26;30,4;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473542;TOM5010415230003;19,42;19,42;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473893;C11CJ80302;403,2;403,2;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1470002;C11CJ80302;403,2;403,2;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476008;BRANBPI6427B;239,94;239,94;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474790;BOS4053423222029;97,42;97,42;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473656;BRANDTSM2602B;90,4;90,4;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476875;PHI8720389003073;35,66;35,66;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476875;PHI8720389003073;35,66;35,66;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475480;PHI8718699763695;12,01;12,01;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476161;PHI8718699763695;12,01;12,01;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1472888;PHI8718699775810;9,52;9,52;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475936;BOSBFL550MS0;209,02;209,02;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473704;BOS4242005200191;122,55;89,25;33,3;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1469885;BOS4242005200191;122,55;89,25;33,3;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474437;PHI8710103972082;87,37;87,37;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476869;PAW3496274500501;25,23;25,23;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476869;PAW3496274500501;25,23;25,23;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473389;OCEACV2000;24,18;24,17;0,01;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476578;OCEAISH1500W4;66,06;66,06;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476179;OCEAMO20W11;50,64;50,64;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474523;OFAWM2621;16,81;16,81;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475765;OCEAISHGB2000W2;99,29;121,09;-21,8;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476140;OCEAISHGB1500W2;84,99;84,99;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473164;PAN8051708019704;13,26;13,26;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1470227;NINAMIIBOPCSP3;28,83;28,83;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474526;NRGS82511C752;580,1;410,91;169,19;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473827;OCEABH2500W2;44,19;44,19;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475276;OCEABH2500W2;44,19;44,19;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1472861;MTX0715442352913;119,5;119,5;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476530;MOUFP242B10;64,61;64,61;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476353;ABEIL2OR1679;16,16;16,16;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473447;AAABH72559;20,64;20,64;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476782;ART3508510008099;71,19;71,19;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476782;ART3508510008099;71,19;71,19;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475840;ART3508510008099;71,19;71,19;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1471451;ART3508510007689;35,78;42,33;-6,55;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475474;9EV14SZ;50,93;51,37;-0,44;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1475831;AKASHI50CL;32,36;32,36;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1469498;ACTIR028;27,72;27,72;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474883;AER4710562759549;40,91;40,91;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1474883;AER4710562759549;40,91;40,91;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473902;7470TER;16,99;16,99;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473560;5,02656E+12;16,24;11,86;4,38;Trop cher
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1473857;03K41143;210,8;210,8;0;ISO
14/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1476533;13736GANTPX16;36,27;36,27;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1469042;202C06099;161,15;161,15;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1469042;202C06099;161,15;161,15;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1471016;245038PCB4;24,75;24,75;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1469744;3,29658E+12;22,43;26,36;-3,93;Trop cher
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1469834;13758GANTSX2;32,57;32,57;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1468814;190009610;373,56;373,56;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1468814;190009610;373,56;373,56;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1471814;5133001779;45,91;45,91;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1470488;5,06053E+12;23,88;23,88;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1468619;ADU5704065005738;1055,71;1055,71;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1468760;ALC11;31,04;31,04;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1469498;ACTIR028;27,72;27,72;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1469114;A107778;472,73;472,73;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1469114;A107778;472,73;472,73;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1469786;ART3508510693172;29,74;29,74;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1471868;AAABB47786;15,01;15,01;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1469246;ABEIL2OR1679;16,16;16,16;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1472474;MOU3045386369614;36,31;39,49;-3,18;Trop cher
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1472177;MOO0630996417737;22,88;22,88;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1472177;MOO0630996417737;22,88;22,88;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1467786;MTR3DOM;103,39;103,39;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1471454;NAT3121970176292;18,16;18,16;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1469750;OCEACDVM37EBK;101,79;101,79;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1468328;OCEATV2ZSE9;60,46;60,46;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1468967;OCEATV3Z60B;97,68;97,68;0;ISO
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1471733;OCEAISH2000W4;82,4403;82,44;0;Trop cher
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1471733;OCEAISH2000W4;82,4403;82,44;0;Trop cher
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1471508;OCEAISH2000W4;82,4403;82,44;0;Trop cher
13/11/2024;GPASPLUS;GPASPLUS_MARKETPLACE;5307;1471508;OCEAISH1500W4;66,06;66,06;0;ISO
